,feature_0,feature_1,feature_2,wMSE,pred_error,sample
GRB 080430,-3.4012725353240967,4.146216869354248,-5.263555526733398,2.2290829745205967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6785902976989746, 2.0469863414764404, 2.268451690673828, 2.189053535461426, 0.8566679358482361, 2.54604434967041, 0.5609346628189087, 0.6565462350845337, 1.352098822593689, 0.0, 0.17230837047100067, 1.0540730953216553, 3.09903883934021, 0.029666248708963394, 0.5382018089294434, 0.517366349697113, 1.892440676689148, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0895626544952393, 2.0869131088256836, 0.0, 0.9758428335189819, 0.44587641954421997, 0.6309341788291931, 0.7329847812652588, 0.10405523329973221, 1.4004395008087158, 1.4130711555480957, 1.2581396102905273, 0.9786005020141602, 1.8025118112564087, 0.0, 1.2867497205734253, 1.4825093746185303, 0.9239571690559387, 1.9778860807418823, 2.5131304264068604, 1.5178353786468506, 0.029189156368374825, 0.5438600182533264, 0.678499698638916, 1.1831486225128174, 0.6017014980316162, 0.41618385910987854, 1.7022428512573242, 0.5830335021018982, 1.7023968696594238, 2.338653326034546, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 211023B,-3.6605799198150635,2.4633748531341553,-4.141747951507568,2.771583080291748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.460218906402588, 0.4291432797908783, 3.7004268169403076, 1.2770543098449707, 0.49689164757728577, 0.9958932995796204, 0.5334566235542297, 0.14013373851776123, 0.32074230909347534, 0.08397872000932693, 0.6517994999885559, 0.2811063230037689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41116318106651306, 1.298738718032837, 0.0, 0.0, 0.0, 0.0, 0.0, 4.707850456237793, 0.0, 0.0, 0.0, 0.0, 0.7270218133926392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 050721,-4.408680438995361,3.2034618854522705,-6.148825168609619,0.5989720480782645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.007305383682251, 0.5694795846939087, 0.5684766173362732, 0.9264374375343323, 0.260234534740448, 0.7226073145866394, 0.3051411807537079, 0.4228767156600952, 0.359648734331131, 1.1272404193878174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05843522027134895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5824012160301208, 1.0578469038009644, 0.29835715889930725, 0.0, 0.7312585711479187, 1.433896780014038, 0.0, 0.31026244163513184, 1.3288307189941406, 0.6821377873420715, 0.07433784008026123, 0.0, 1.1496951580047607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 140927A,-2.738696336746216,2.1110596656799316,-4.249677658081055,1.4794680855490945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0595795214176178, 0.0, 0.0, 0.5579013228416443, 0.9540271759033203, 0.0, 1.678162932395935, 0.7113007307052612, 0.9154534339904785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9275256991386414, 1.04484224319458, 0.0, 0.0, 0.10489293187856674, 0.0, 0.4439133107662201, 0.0, 0.0, 0.0, 2.954468011856079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130514A,-6.103539943695068,3.905940294265747,-6.8495354652404785,4.444013977050782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9915651082992554, 1.8345046043395996, 4.092126369476318, 2.108625650405884, 2.320866346359253, 1.8307905197143555, 3.76688551902771, 1.8035322427749634, 5.509584426879883, 1.4653600454330444, 1.5207431316375732, 2.133781671524048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5295206308364868, 2.1293609142303467, 0.0, 1.9017542600631714, 1.756895661354065, 0.23723603785037994, 0.6213671565055847, 0.7209166884422302, 0.5695601105690002, 0.29895126819610596, 0.20906294882297516, 0.0, 0.0, 0.0, 1.0088406801223755, 0.0, 0.19350776076316833, 0.0, 0.0, 0.9880353212356567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 240204A,-2.922550916671753,3.6587488651275635,-5.190329074859619,3.000416564941406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8105936050415039, 0.11357265710830688, 1.398457407951355, 0.513790488243103, 0.10719240456819534, 3.10101580619812, 1.3028147220611572, 0.21800288558006287, 0.9457047581672668, 3.721283435821533, 3.807576894760132, 1.3528703451156616, 0.0, 0.0, 0.0, 0.0, 1.5023390054702759, 0.886993408203125, 0.0, 0.0, 0.5735267400741577, 0.0, 0.0, 0.0, 0.7812367081642151, 0.0, 0.0, 0.0, 0.0, 0.0, 2.454342842102051, 1.7695797681808472, 0.0, 0.0, 1.237128734588623, 0.0, 0.08435355871915817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 060719,-3.63718843460083,3.548395872116089,-5.046200752258301,3.5086643613617996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.726827621459961, 2.8579187393188477, 1.4807811975479126, 3.8861825466156006, 0.29809874296188354, 1.256822943687439, 0.06460990756750107, 0.0, 1.7496315240859985, 1.4041767120361328, 0.5066509246826172, 2.387085199356079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5450191497802734, 0.6907359957695007, 0.0, 0.0, 0.5608172416687012, 0.0, 0.030454520136117935, 0.5678964853286743, 1.2424910068511963, 0.1286812722682953, 0.6714969277381897, 0.7579851746559143, 0.0, 0.06113843619823456, 1.2586473226547241, 1.4045085906982422, 0.0, 2.122715950012207, 0.21828602254390717, 2.1860766410827637, 0.0, 2.7766315937042236, 2.4413022994995117, 3.2748260498046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 171211A,-3.5352141857147217,2.3245913982391357,-4.623533248901367,4.6450620378766745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1702821254730225, 1.6138054132461548, 0.02275126613676548, 0.0, 0.5643386244773865, 0.0, 0.7615660429000854, 1.4512689113616943, 0.14144030213356018, 0.0, 2.7100577354431152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.175198078155518, 0.0, 0.0, 0.0, 0.0, 1.1774482727050781, 1.4779349565505981, 3.2279183864593506, 1.9082293510437012, 0.0, 3.5047178268432617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130609A,-2.874009132385254,2.2080905437469482,-4.154340744018555,1.399653067955604,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4648852348327637, 0.16898952424526215, 0.7580991387367249, 0.0, 0.0, 1.0712889432907104, 0.0, 0.33731839060783386, 0.0, 1.7297070026397705, 0.7641589641571045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.440914273262024, 1.3363577127456665, 0.0, 0.0, 0.5919687747955322, 0.0, 0.9902064204216003, 0.907110869884491, 0.0, 0.0, 0.0, 0.8145053386688232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 161129A,-2.6569156646728516,2.4000916481018066,-5.757518291473389,7.2830080304827005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.454969882965088, 0.0, 0.07682913541793823, 2.4344961643218994, 1.5658226013183594, 0.35605373978614807, 1.4411492347717285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3876335620880127, 3.572842836380005, 2.8354759216308594, 0.0, 1.5696007013320923, 0.4141577184200287, 0.0, 0.7798054814338684, 1.9410309791564941, 0.0, 6.786384582519531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 170728A,-3.216482639312744,2.296640634536743,-4.148187637329102,1.5313758850097656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7327318787574768, 1.3259432315826416, 1.5869619846343994, 0.8084825277328491, 2.5691866874694824, 0.0, 0.6930047869682312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.431097149848938, 0.0, 0.740531325340271, 0.0, 0.0, 0.0, 0.37950149178504944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15881414711475372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 220813A,-4.2355122566223145,3.414879560470581,-5.273064136505127,2.806154251098633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0749731063842773, 1.740468144416809, 1.8529162406921387, 4.901440143585205, 2.2270219326019287, 1.851415991783142, 0.5670610666275024, 2.228666305541992, 1.680573582649231, 1.0004241466522217, 0.6018133163452148, 0.08146338909864426, 1.3524229526519775, 0.8919925689697266, 0.0, 0.0, 0.0, 0.0, 0.4833708703517914, 1.8807791471481323, 0.0, 0.0, 1.2895573377609253, 0.0, 1.524835228919983, 0.30253472924232483, 0.25327223539352417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03225049749016762, 0.0, 0.0, 1.275486946105957, 0.0, 0.7390744090080261, 0.0, 1.4043138027191162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 090814A,-5.134096622467041,2.550246238708496,-5.422018527984619,2.9015932083129883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940193176269531, 0.9687589406967163, 0.5290654897689819, 1.2436823844909668, 0.15949809551239014, 0.20983658730983734, 1.004726767539978, 0.9304642677307129, 1.57234525680542, 3.5001227855682373, 2.747908592224121, 0.38184523582458496, 2.5777103900909424, 0.0, 0.0, 0.0, 1.9970462322235107, 2.395771026611328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2312740832567215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 091026,-3.9899284839630127,3.4327890872955322,-6.443462371826172,6.694037301199777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.422338485717773, 4.295540809631348, 1.1962958574295044, 1.9736777544021606, 0.4651563763618469, 1.9814083576202393, 4.143370628356934, 5.262226581573486, 1.345043659210205, 2.724461555480957, 1.1871657371520996, 2.3667385578155518, 3.6328341960906982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10711557418107986, 1.5985089540481567, 0.0, 0.11594122648239136, 1.2019473314285278, 0.2757275402545929, 1.651017427444458, 1.2914563417434692, 0.6776753664016724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 070103,-2.5114829540252686,2.197199821472168,-4.664773941040039,2.3242725372314452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18297849595546722, 0.0, 0.0, 0.0, 1.2472991943359375, 0.6374690532684326, 0.4572810232639313, 0.08959748595952988, 0.7171249389648438, 0.3780188262462616, 1.1092195510864258, 0.0, 0.0, 0.0, 0.0, 0.0, 1.17305588722229, 0.05872243642807007, 1.3531416654586792, 0.0, 0.7461901903152466, 0.0, 1.5003509521484375, 1.3332397937774658, 1.391857624053955, 0.8893582820892334, 0.0, 3.6140196323394775, 1.8375056982040405, 0.0, 3.403743267059326, 0.0, 1.9590920209884644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 070306,-5.00814151763916,5.338454723358154,-6.210968017578125,7.9581421882875505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1330658197402954, 5.85650110244751, 3.2241055965423584, 0.3226717710494995, 2.848647356033325, 0.8258980512619019, 1.6317654848098755, 0.2031818926334381, 0.7011975646018982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2452201843261719, 1.3451131582260132, 0.8653444647789001, 0.0, 0.38717153668403625, 0.0, 1.4152886867523193, 2.241422176361084, 2.6188502311706543, 1.822978138923645, 0.0, 0.0, 0.7073720693588257, 0.8581287264823914, 0.3486757278442383, 0.7721619009971619, 1.433294415473938, 2.3231663703918457, 1.766061544418335, 0.2206747680902481, 4.36317253112793, 4.508457183837891, 4.187107086181641, 6.953153133392334, 5.208444595336914, 4.71359395980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 210610A,-2.8354833126068115,2.894435405731201,-5.400792121887207,1.352161070879768,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.185908079147339, 0.0, 0.8709734678268433, 1.7185239791870117, 0.35601645708084106, 1.0394225120544434, 0.633650541305542, 0.41607666015625, 0.4827922582626343, 0.15738630294799805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6000419855117798, 0.1586189568042755, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1749883890151978, 1.4835355281829834, 0.0, 0.12001417577266693, 0.5165750980377197, 0.40999558568000793, 0.0, 0.0, 0.0, 0.0, 0.6848723292350769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 051021B,-4.423706531524658,1.5649417638778687,-3.5658392906188965,0.6359222118671124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9348864555358887, 1.1341278553009033, 0.5834228992462158, 0.46020403504371643, 0.4567941427230835, 1.5010547637939453, 0.2889433205127716, 0.0, 0.9392305612564087, 1.3383190631866455, 0.19556120038032532, 0.0, 0.3094865381717682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014108563773334026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44918644428253174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 120326A,-3.2315568923950195,4.985104084014893,-5.162478446960449,10.3169287109375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2386865615844727, 2.0376131534576416, 2.2162885665893555, 0.7006272673606873, 1.1279762983322144, 0.4767509400844574, 3.889061212539673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.577944278717041, 4.458754539489746, 5.1112236976623535, 0.0, 5.054529666900635, 4.5169148445129395, 0.0, 2.6438419818878174, 0.6943907141685486, 1.2311182022094727, 2.288316011428833, 3.893425941467285, 3.4207184314727783, 3.8365845680236816, 3.8011574745178223, 0.0, 0.8641951084136963, 1.497460961341858, 0.0, 0.8126063346862793, 0.0, 2.862196445465088, 4.01143217086792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 150910A,-3.8698959350585938,4.175644874572754,-7.652623653411865,9.614938354492187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.551588535308838, 1.0425015687942505, 0.7229834794998169, 1.527479887008667, 0.13776269555091858, 1.522590160369873, 1.4805314540863037, 1.860077977180481, 0.6171460747718811, 0.026764800772070885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.249493598937988, 3.3985178470611572, 0.0, 5.034759521484375, 0.0, 1.268089771270752, 0.3599730134010315, 0.0767483115196228, 0.520659863948822, 2.7636659145355225, 0.0, 0.0, 6.6800127029418945, 0.0, 0.0, 0.0, 0.0, 7.073643207550049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 121027A,-3.904783010482788,5.286447048187256,-7.835935592651367,32.45539936266447,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.284780502319336, 2.5155282020568848, 2.1683592796325684, 1.9081249237060547, 0.35335859656333923, 4.505784034729004, 7.484714508056641, 4.325423240661621, 1.1741306781768799, 3.161747455596924, 9.001019477844238, 14.87287425994873, 12.911412239074707, 6.990583419799805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.25347900390625, 0.0, 0.0, 11.688365936279297, 0.0, 2.792625904083252, 3.327254295349121, 2.8973398208618164, 5.983292579650879, 5.848763942718506, 4.4645771980285645, 3.985647439956665, 3.6929593086242676, 0.0, 0.0, 0.23833909630775452, 0.6656216382980347, 1.0371029376983643, 0.3249768018722534, 1.205884337425232, 0.8186793923377991, 0.5514147281646729, 1.4394826889038086, 1.7742747068405151, 2.7476720809936523, 1.6423043012619019, 2.8342394828796387, 2.7216057777404785, 2.5594441890716553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 170317A,-2.9752814769744873,2.4249839782714844,-4.97197151184082,0.8950371120287024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.882558286190033, 0.6410098075866699, 0.0, 0.7848953604698181, 0.15088742971420288, 0.8444993495941162, 0.8235224485397339, 0.1508999466896057, 0.0062920209020376205, 0.6549729704856873, 0.8475778698921204, 0.716669499874115, 0.6269442439079285, 0.4074164628982544, 1.786693811416626, 1.2798506021499634, 0.0, 0.0, 0.0, 0.48444172739982605, 1.4389768838882446, 0.0, 1.373550295829773, 0.3142145872116089, 0.5475180149078369, 0.0, 0.5730265974998474, 2.2966761589050293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31487327814102173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 150811A,-4.30088472366333,2.9346911907196045,-5.427374839782715,1.5218989508492606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.228407382965088, 2.030428171157837, 0.02574836276471615, 0.4230271279811859, 1.4068403244018555, 0.7016105055809021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7849588990211487, 0.3677389621734619, 0.0, 0.0, 0.6532084941864014, 0.0, 0.6559928059577942, 1.2281861305236816, 0.0, 1.3522562980651855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3102744817733765, 0.0, 1.7043520212173462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 060105,-4.472189426422119,3.8194169998168945,-7.946013450622559,6.158366810191762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.280270099639893, 3.190289258956909, 2.5075771808624268, 0.8647778630256653, 0.15662232041358948, 1.450136423110962, 1.7267166376113892, 1.3614423274993896, 0.7921313047409058, 0.042963314801454544, 0.6527095437049866, 2.2217400074005127, 3.480739116668701, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6739275455474854, 3.194697618484497, 2.0300140380859375, 0.0, 0.43461570143699646, 0.3759799003601074, 0.29685255885124207, 1.7458457946777344, 2.5068471431732178, 0.4579732120037079, 1.022863507270813, 0.23702645301818848, 0.32053565979003906, 0.19518519937992096, 1.2946457862854004, 2.2246525287628174, 3.186422109603882, 4.024903297424316, 3.1769893169403076, 4.203281879425049, 4.6619157791137695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 200122A,-4.874621868133545,4.215540409088135,-7.314176559448242,55.58482776988637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.646510124206543, 10.4935884475708, 1.3489787578582764, 5.066587924957275, 19.918508529663086, 13.530806541442871, 4.312902450561523, 7.650315761566162, 6.496755123138428, 5.341569423675537, 4.42753791809082, 2.7844038009643555, 1.916948676109314, 0.9442315101623535, 0.9033005237579346, 0.7364862561225891, 0.0, 0.0, 0.0, 0.0, 1.430098295211792, 1.6993736028671265, 0.0, 2.961026668548584, 0.0, 4.959152698516846, 4.214064598083496, 0.0, 4.839035511016846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 111129A,-3.1510982513427734,2.9439635276794434,-5.387691974639893,2.2076513502332897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.704519510269165, 0.0, 0.9762561321258545, 1.7335262298583984, 2.2862420082092285, 0.5504918098449707, 1.8985626697540283, 0.015195507556200027, 2.097801923751831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0847077369689941, 0.9727703928947449, 0.0, 0.0, 1.5030384063720703, 0.0, 0.7106212973594666, 0.0, 1.2657023668289185, 2.4819209575653076, 0.8938921689987183, 0.0, 0.9968196749687195, 0.0, 0.0, 0.0, 0.5024802088737488, 0.0, 0.0, 0.48531055450439453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 090728,-3.662360429763794,2.7711236476898193,-4.978099822998047,8.406569536994486,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.605778217315674, 2.3196537494659424, 2.5483486652374268, 1.5657376050949097, 4.435833930969238, 1.7659657001495361, 2.585148811340332, 0.7987591028213501, 1.3319605588912964, 1.4240716695785522, 4.123916149139404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1968324184417725, 0.9493086934089661, 1.1331710815429688, 0.0, 1.0334736108779907, 0.0, 2.935685634613037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.738595008850098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 161017A,-5.041174411773682,3.930243492126465,-8.095481872558594,7.517410823277065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.98330020904541, 6.005698204040527, 4.6850666999816895, 3.6790390014648438, 0.33689984679222107, 2.555750846862793, 3.924288511276245, 0.1628970205783844, 0.9323073029518127, 2.6663289070129395, 2.6999759674072266, 4.107687473297119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9603151679039001, 0.26770251989364624, 0.0, 0.0, 1.7783995866775513, 0.0, 2.4251492023468018, 0.9098025560379028, 3.07309889793396, 2.3667571544647217, 3.6684770584106445, 2.641911506652832, 2.7499725818634033, 0.3708138167858124, 0.9823382496833801, 0.2721561789512634, 0.49647256731987, 0.0, 0.0, 1.6090703010559082, 0.0, 0.0, 1.4014837741851807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130427A,-6.190649509429932,7.594038486480713,-11.081850051879883,3.1592632092927633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.327446699142456, 1.1009719371795654, 1.0138362646102905, 1.9499143362045288, 2.871485710144043, 0.40496641397476196, 0.8101787567138672, 1.535151720046997, 1.0460476875305176, 0.6798540353775024, 0.9713072776794434, 0.6102773547172546, 0.6825917363166809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.142727851867676, 3.446551561355591, 0.0, 0.0, 3.0811994075775146, 1.2292970418930054, 0.0, 1.746678352355957, 0.8465379476547241, 1.9359508752822876, 0.5066762566566467, 0.27682408690452576, 0.7053092122077942, 0.6264817714691162, 0.1640067845582962, 1.2177302837371826, 1.3710358142852783, 1.3586642742156982, 2.5427844524383545, 2.345247268676758, 2.6094682216644287, 2.115246534347534, 2.7940828800201416, 1.2693521976470947, 1.0523772239685059, 0.5455257892608643, 0.21447576582431793, 0.19586119055747986, 0.0]",train
